Title,News_Type,date,content,url
「寵物電動車」未審驗上路挨罰 桃市消費者提告業者詐欺,社會,2025/12/01 18:14,民眾購買微型寵物電動車，上路後卻被警方開罰。（桃園市議員黃瓊慧提供）首次上稿17:03更新時間18:02（新增業者說法）桃園市議員黃瓊慧今（1）日偕律師陪同消費者於桃園地方檢察署前召開記者會，指「毛動力寵物電動車」未經審驗即販售，業者未履行告知義務、未揭露完整消費資訊，造成多名消費者購買騎乘上路被警方取締開罰，隨即按鈴遞狀，對業者提告詐欺。請繼續往下閱讀...對此，業者於官網回應表示，楊小姐購車、交車時間點為法規實施前、法律真空期的消費行為，以現行法規評價過去行為，有嚴重誤導之嫌；全案已進入司法程序，靜候司法偵查結果。黃瓊慧表示，自11月初起已陸續接獲多起陳情，消費者均指稱購買時被告知該產品可合法上路、可做為代步工具，事後證實該車輛根本未經審驗，消費者因此遭警方取締開罰。她說，更離譜的是，業者事後一度失聯，消費者投訴無門，甚至在寵物展場大聲斥責消費者，目前已有近40人向其服務處反映，希望桃園市政府消保官啟動團體調解，並要求業者立即下架不實宣傳資訊，避免更多民眾受騙。律師王妙華指出，依道路交通管理處罰條例第69條至70條規定，微型電動二輪車須通過審驗、登記並領牌才能上路，但「毛動力」販售之寵物電動車未取得任何合格標章，顯然不符合法規要求。然而業者卻在各大寵物展、官方網站、社群平台及LINE群組宣稱車輛可上路代步，已涉及不實廣告及誤導消費者，因此今日陪同消費者前往桃園地檢署，對業者提告加重詐欺等罪。受害消費者楊小姐表示，自遭警方取締後，多次向業者請求提供車輛合格標章證明，卻遭已讀不回乃至斷聯，毫無協助意願；更甚者，業者後續還反告她誹謗及違反個資法，形同恐嚇消費者。目前已有眾多消費者串聯，將組成自救會交流彼此購買受騙經驗，並共同爭取權益。高雄市議員陳慧文服務處助理林力宏指出，高雄市政府上週三召開第一場「毛動力」消費爭議調解，業者僅派1名員工與會，且對消費者的所有指控一概否認，並拒絕消費者訴求；呼籲更多受害消費者站出來，共同向業者討公道。楊姓消費者（左起）由桃園市議員黃瓊慧、律師王妙華、高雄市議員陳慧文助理林力宏陪同，向桃園地檢署按鈴遞狀控告「毛動力」業者詐欺。（桃園市議員黃瓊慧提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264064
引嘉南大圳水源底層浸泡 台南烏樹林火災加速降溫滅火,社會,2025/12/01 17:57,後壁烏樹林風災廢棄物暫置場火災，南市環保局引入嘉南大圳水源，透過底層滲水浸泡降溫。（南市環保局提供）後壁區烏樹林風災廢棄物暫置場11月21日發生火災，迄今已10天。南市環保局表示，目前僅剩綜合類廢棄物區未完全滅火，今天引入附近的嘉南大圳水源加速降溫滅火，環保局、消防局人員日夜持續在現場作業，燃燒範圍已逐步縮小。南市環保局表示，今天環保局以挖土機利用地形與已燃盡樹枝構築圍堰，並由水利局支援抽水機自嘉南大圳引入水源，透過底層滲水浸泡方式，有效提升降溫效率；同時間也搭配開挖與消防人員操作水線，上下同步作業，加速控制火勢，縮短滅火時程。請繼續往下閱讀...環保局說明，1日白天起受到東北風逐漸增強影響，水平擴散條件改善，南市整體空氣品質維持普通等級，環保局監測車下午1點即時數據顯示，PM10即時監測數據為34.0μg/m3（低於空氣品質標準24小時值75），PM2.5即時監測數據為16.8μg/m3（低於空氣品質標準24小時值30）。水質部分，環保局於11月22日、25日與28日及12月1日巡查，均未發現消防廢水外溢，今天也在嘉南大圳烏樹林橋及烏樹林大排採水，送驗中。根據目前已出爐檢測結果顯示，上游灌溉用水符合標準，下游下秀祐橋河川水質也未見異常。環保局表示，現場仍持續以開挖、灑水降溫及移置方式滅火，未燃的廢樹枝區也由消防局布設水線持續噴灑，預防悶燒。環保局將持續掌握空氣與水質監測情形，並透過多元管道即時向市民發布資訊，確保環境與市民健康安全。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264200
學生過斑馬線遭汽車撞飛 台南警將追查告發肇逃駕駛人,社會,2025/12/01 17:46,1名學生經過台南市新營區大同路與綠川路口斑馬線時，遭未禮讓的汽車直接撞上，學生噴飛落地後自行爬起。（記者王涵平翻攝Treads）網傳影片有1名學生經過台南市新營區大同路與綠川路口斑馬線時，遭未禮讓的汽車直接撞上，學生噴飛落地後自行爬起，目擊民眾表示當場等了一下，未見駕駛下車關心。新營警方表示，並未接到相關事故報案，將主動調閱路口監視器查處告發。Treads今日傳出一段行車紀錄器影片，駕駛人由南往北行經新營區大同路時，發現前方1輛汽車由大同路左轉綠川時，直接撞飛1名正通過斑馬線的學生，學生落地後迅速起身。該名駕駛人因急著載小孩上學，當場等了一下，未見駕駛人下車關心，希望學校老師看見影片後可以關心一下。請繼續往下閱讀...新營警分局表示，並未接獲該路口事故相關報案，但依道路交通管理處罰條例，未禮讓行人將依法究辦。1名學生經過台南市新營區大同路與綠川路口斑馬線時，遭未禮讓的汽車直接撞上，學生噴飛落地後自行爬起。（記者王涵平翻攝Treads）1名學生經過台南市新營區大同路與綠川路口斑馬線時，遭未禮讓的汽車直接撞上，學生噴飛落地後自行爬起。（記者王涵平翻攝Treads）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264180
強化災防演習推動能力 消防署舉辦本土化HSEEP,社會,2025/12/01 17:42,上課學員。（消防署提供）為強化我國災防演習推動能力，消防署今日於訓練中心舉辦「災害防救演習規劃與評估（HSEEP）基礎課程」開訓典禮，來自各縣市政府局（處）、協力團隊、衛生福利部及內政部民政司、役政司、替代役訓練及管理中心、中央警察大學、警察專科學校共300名學員分5梯次參訓，訓練目的在提升各單位推動災害防救演習的專業能力，導入國際標準化流程，並強化跨領域協作，進一步提升我國整體災害應變韌性。消防署表示，本次課程是依循美國國土安全部HSEEP（Homeland Security Exercise and Evaluation Program）訓練模式，內容涵蓋演習設計、執行、評核及精進等完整流程，透過系統化架構協助各機關有效規劃演習並檢視災害應變機制，演習不僅是平時整備的重要手段，更是確保災害發生時，各單位能迅速協調、精準回應的核心基礎。請繼續往下閱讀...消防署指出，未來將持續推展在地化演習教學、跨域訓練與演習成果驗證，並結合地方政府及專業協力團隊，共同強化全國災害防救能量，期盼各級政府能透過訓練掌握標準化演習流程，進而落實至各項災害整備工作，使「演習即實戰」不再是口號，而成為提升台灣整體韌性的具體行動。消防署災害管理組邱景祥組長授課。（消防署提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264159
夜店大亨夏天倫停車場遇襲遭砍 犯嫌移送北檢複訊,社會,2025/12/01 17:25,警方將涉嫌襲擊夏天倫的林姓男子（圖中）移送北檢複訊。（記者王定傳攝）有「夜店大亨」之稱的夏天倫，昨傍晚與女友在民生東路三段1棟商辦大樓地下停車場遭人襲擊，至少有2男一路尾隨埋伏，待夏天倫出現後，隨即上前持辣椒水及利鈍器襲擊，行兇後徒步逃逸，動手的林姓男子半小時後主動到派出所投案，警詢後下午5時許將林男移送台北地檢署複訊，他面對媒體鏡頭低頭不發一語。警方調查，林男等人昨下午3時許就在夏天倫內湖住處外埋伏，一路尾隨到民生東路三段停車場，又在車內等了約2小時，等到夏天倫與女友從停車場離開時，才動手攻擊，造成夏天倫左手臂被割傷，手、眼部均有腫脹，同行女子眼部瘀腫，動手後林男把開來的車輛留在現場，2人徒步逃逸。事發半個鐘頭後，林男主動到派出所投案，警方隨即帶他回到停車場，在涉案車輛內起獲刀械、棍棒、辣椒水等證物。請繼續往下閱讀...松山分局案發後與台北市刑大組成專案小組，分工調閱監視器影像，並申請警察局鑑識中心支援現場鑑識工作，報請台北地檢署指揮偵辦，研判為預謀犯案，正釐清犯案動機及幕後有無教唆共犯。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264144
離譜！彰化警處理酒駕車禍  又再遭另名酒駕男撞傷送醫,社會,2025/12/01 17:23,彰化縣同安派出所洪姓員警處理酒駕車禍時反遭其他酒駕者撞傷，造成左腳擦挫傷，緊急送醫。（民眾提供）酒後開車害人害己！彰化縣永靖鄉11月30日凌晨，員林警分局一名警員在處理一起酒駕車禍時，竟遭另一名酒駕男子駕車衝撞受傷，倒在地上痛苦哀嚎，形成「處理酒駕事故，卻被酒駕撞傷」的荒謬情況，所幸該名員警送醫後無生命危險。但連續2起酒駕造成二度事故，也再度引發地方譁然。監視器畫面顯示，當日凌晨1點35分左右，一輛鐵灰色轎車先在路口違規迴轉，一輛貨車煞車不及撞上，隨後有員警到場處理，後來貨車先移至路旁，鐵灰色轎車仍橫停路口中間，員警站在轎車旁進行交通疏導，突然一輛白車轎車急駛而來，煞車不及撞上鐵灰色轎車，強烈撞擊力推倒站在車旁的員警，員警倒地後發出痛苦哀嚎，情況怵目驚心。請繼續往下閱讀...員林警分局表示，昨日凌晨近2時許獲報，永福路一段與獨鰲路交叉口發生貨車碰撞自小客車交通事故，同安派出所洪姓警員到場進行交通疏導，並等候拖吊車到場處理事故車輛，未料第二起事故又發生，造成洪員左腳擦挫傷及胸口悶痛，經緊急送醫治療後，無生命危險，已出院返家休養。員林警分局副分局長蕭志旺進一步表示，警方依法對2起事故，3車駕駛進行酒測，駕駛鐵灰色轎車的陳男（34歲），酒測值達每公升0.17毫克；貨車駕駛則為零，造成第二起事故的白車駕駛楊男（33歲），其酒精濃度達每公升1毫克，明顯超標，由於陳男、楊男涉嫌酒後駕車肇事，當場皆依公共危險罪逮捕，訊後移送彰化地檢署偵辦。據了解，該路口車流量大，僅設閃黃燈，加上視線死角，事故頻傳。這次警察處理酒駕，卻又被酒駕撞傷，引發民眾不滿，痛批「到處都是酒駕，根本罰不怕」。也有人建議，路口應增設紅綠燈或改善號誌，避免憾事再度發生。陳男駕駛灰色車輛在路口違規迴轉，貨車煞車不及撞上。（民眾提供）洪姓員警（洪圈處）站在鐵灰色轎車旁進行交通疏導，突然一輛白車轎車急駛而來，煞車不及撞上鐵灰色轎車，進而導致員警受傷。（民眾提供）鐵灰色車輛駕駛酒駕肇事，結果又被酒駕的白車駕駛二度撞擊。（民眾提供）永福路一段與獨鰲路口車流量大，僅設閃黃燈，加上視線死角，事故頻傳。（圖擷取googlemap）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264131
紅線違停露餡！花蓮警眼尖揪通緝犯 同車駕駛還藏「喪屍菸彈」,社會,2025/12/01 17:21,花蓮警分局員警巡邏發現黑色箱型車在紅線違停上前勸導，發現車上為通緝犯及藏有毒品，把二人移送法辦。（民眾提供）違停破二案！花蓮分局豐川派出所員警昨清晨巡邏時，眼尖發現一輛黑色箱型車大剌剌違停在路口紅線上。員警正要上前盤查，副駕駛座女子竟心虛衝進超商躲藏，而留在車上的駕駛神情慌張，警方查緝下發現女子涉侵占遭通緝，駕駛則搜出毒品安非他命及目前被列為重點查緝的「喪屍菸彈（依託咪酯）」。花蓮警分局今指出，11月30日清晨5時43分許，豐川派出所員警執行巡邏勤務，行經花蓮市國聯三路超商前，發現一輛黑色箱型車違規停放在路口紅線，嚴重影響交通視線。當警車停下準備上前勸導盤查時，副駕駛座21歲張姓女子疑似「作賊心虛」，立刻轉身快步躲進便利超商內。員警盤查後發現是花蓮地檢署發布在案的侵占通緝犯。請繼續往下閱讀...員警回頭盤查留在車上的48歲周姓男駕駛，周男見同伴被逮，面對警方詢問時眼神閃爍、語無倫次，且神情異常緊張，警方附帶搜索時，發現周男隨身物品中有二級毒品安非他命以及一顆「依託咪酯」電子菸彈。全案把周男駕駛依涉嫌毒品危害防制條例移送花蓮地檢察署偵辦，另張女依涉嫌侵占通緝案移送歸案。花蓮分局呼籲，警方將持續加強巡邏查緝與勤務作為，對於毒品犯罪、通緝犯及各類不法行為絕不寬貸，同時呼籲民眾勿在轉角處違規停車阻礙行車視線，若民眾發現可疑人事物，請立即撥打110報案專線，共同維護社會治安與居住安全。花蓮警分局員警巡邏發現紅線違停上前勸導，發現車上為通緝犯及藏有毒品，把二人移送法辦。（警方提供）花蓮警分局員警巡邏發現紅線違停上前勸導，發現車上為通緝犯及藏有毒品，把二人移送法辦。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264141
妻踢爆夫猥褻未成年養女11次 公公嗆媳敢提告「送孫子進孤兒院」,社會,2025/12/01 17:16,H姓男子與妻子、養女同住期間，利用晚間養女睡覺時對其摸胸及下體等多達11次猥褻行徑，台南地院合併判這名狼養父2年6月徒刑。（示意圖，記者王俊忠攝）1名H姓男子與女子小梅（化名）結婚並於2015年收養小梅的8歲女兒，H男與小梅、養女同居期間，在養女念國中階段涉利用晚間養女睡覺時撫摸養女胸部、下體，還以性器官隔衣褲磨蹭養女腰、臀部，近2年時間猥褻多達11次。後來養女向母親揭發養父狼行，H男被迫搬離並在2023年10月與小梅離婚。雖然H男想以30萬元賠償小梅母女，但小梅母女不願與H男和解、也不原諒對方，H男父親還對小梅嗆說「如對H男提告，就把H男與小梅生的兒子送到孤兒院去」，讓小梅母女受到二次傷害。台南地院法官審認，雖無證據證明是H男唆使其父親對小梅這麼說，但既然小梅母女不原諒，不給H男緩刑，依11項乘機猥褻罪各判H男9月徒刑，合併應執行2年6月徒刑。請繼續往下閱讀...判決指出，H男與小梅結婚後，與小梅及其女兒（即養女）住在台南某地，在養女念國中一年級升二年級（2021年）暑假起到2023年9月間，H男會利用晚間到養女的房間，利用養女熟睡、不知抗拒之時，撫摸養女胸部、外陰部，或隔著衣褲磨蹭女方腰、臀部，前後至少猥褻11次。後來，養女在2023年10月間將養父的狼行告知母親，東窗事發2星期後，H男搬離與小梅及養女的同居地點，養女學校得知後依程序通報，社工與南市警局家防官都有約談小梅及其女兒。H男則於2024年3月初主動到台南地檢署投案，接受偵辦，並於2024年5月被法院裁定終止收養受害的養女。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264101
23歲男嘿咻13歲少女「情堪憫恕」？ 高院改重判3年2月,社會,2025/12/01 16:30,23歲男趁13歲小女友家人不在家，和少女發生性行為，少女父返家撞見提告，一審依刑法第59條「情堪憫恕」規定減刑判1年10月，檢方上訴成功，高等法院認定一審判決不當，改重判3年2月。（情境照）23歲劉姓男子和13歲少女交往，趁少女家人不在，跑到她的住處床上嘿咻完事時，少女父親返家撞見劉男全裸和女兒躺在床上，氣得報警提告，檢方依「對未滿14歲少女性交罪」起訴；新北地院審理時，少女父親請求法官從重量刑，但法官認為2人是男女朋友，依最輕本刑3年以上規定判刑太重，依刑法第59條「情堪憫恕」規定減刑為1年10月。檢方上訴成功，高等法院認定一審判刑不當，加重改判為3年2月。劉男和小他10歲的13歲少女交往成為男女朋友，因少女家人不在家，去年4月30日凌晨1時，趁機到少女新北市中和區住處發生性行為。不料，上午近7時，少女父親返家，進入少女房間察看，赫然發現劉男全裸躺在女兒床上，痛罵劉男性侵女兒，報警提告。檢方依「對未滿14歲少女性交罪」起訴。請繼續往下閱讀...劉男坦承和少女發生性行為，但辯稱2人是兩情相悅而合意性交，他是「一時思慮不周」，犯行輕微，並允諾願賠償20萬元，請求依刑法第59條規定給予減刑。新北地院審理認為，劉男無法妥善抑制自身情慾，明知少女僅13歲，心智尚未成熟，竟和她發生性行為，危害其身心發展，且少女父親和檢方建請從重量刑，但考量2人是男女朋友，且劉男願意賠償，因為雙方和解金額差距過大才未調解成立，及刑法「對未滿14歲少女性交罪」的最輕本刑為3年以上徒刑，有「情輕法重」情形，因此依刑法第59條「情堪憫恕」規定減刑，判他1年10月徒刑。檢方不滿一審判決結果，上訴高等法院。高院審理時，劉男指稱已和少女父親達成和解，並先付第一期賠償金12萬元，有賠償誠意。但高院認定，劉男是23歲的成年人，明知少女當時年幼，身心發展未臻成熟，為滿足其性慾，仍和少女性交，且未履行調解內容應給付金額，顯見無依約履行之意，不應依刑法第59條規定給予減刑，因此一審判決不當，加重改判為3年2月，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264052
開車撿東西未注意路況 男駕車跨線撞上對向車,社會,2025/12/01 16:13,陳男駕車逆向撞毀李婦車輛。（記者吳昇儒攝）34歲陳姓男子昨日晚間7時許，駕車行經基隆市西定高架路段時，疑似在車內撿拾物品，一時不慎直接衝入對向車道。對向的李姓女司機雖緊急停車，但仍被迎面撞上，所幸兩人均無大礙。警方也迅速到場，排除事故，並由交通隊進行測繪，以利釐清詳細肇事原因及責任。警方初步調查，陳男案發當時疑在車內撿拾掉落的物品，未注意前方車況，車輛徑直跨越雙黃線，衝進對向車道。請繼續往下閱讀...位於車道上的李姓婦人雖有發現陳男逆向，緊急將車停下，卻仍來不及反應，慘遭撞擊，車頭受損。員警對兩人進行酒測，雙方皆無酒精反應，排除有酒駕情形，後續將依法對陳男開罰；車損部分，則由雙方進行協調。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264022
